month_year,case:concept:name
2012-12-01,983
2013-01-01,4270
2013-02-01,6046
2013-03-01,8230
2013-04-01,9506
2013-05-01,10832
2013-06-01,11323
2013-07-01,12903
2013-08-01,11833
2013-09-01,11759
2013-10-01,13024
2013-11-01,13336
2013-12-01,12396
2014-01-01,13000
2014-02-01,13329
2014-03-01,14823
2014-04-01,13189
2014-05-01,13845
2014-06-01,14755
2014-07-01,14345
2014-08-01,13019
2014-09-01,13487
2014-10-01,14096
2014-11-01,14197
2014-12-01,14468
2015-01-01,13495
2015-02-01,12258
2015-03-01,12714
2015-04-01,11179
2015-05-01,12126
2015-06-01,13495
2015-07-01,13437
2015-08-01,15651
2015-09-01,16437
2015-10-01,14696
2015-11-01,12382
2015-12-01,8872
2016-01-01,1623
